scientific_name,bin_start,larvae_mean,n_tows,year,month_sin,month_cos,latitude,longitude,log_volume_sampled,standard_haul_factor,log_matched_eggs,frac_past_flexion,mean_larva_size_mm,bot_sst_100m,bot_sal_100m,bot_sigma_100m,bot_o2_100m,bot_chla_100m,bot_po4_100m,bot_no3_100m,bot_sio3_100m,bot_mld_05,bot_strat_dT,bot_chla_max,bot_chla_int,bot_o2_min_200,bot_nitracline,cast_wind_spd,cast_wind_dir,cast_barom,cast_dry_t,cast_wet_t,cast_secchi,tow_type_code,y,species_id
Cololabis saira,1996,18.180721427777776,27,1998,-0.06415002990995837,0.06415002990995847,32.561726,-121.40722,5.7214404890378825,16.876296296296296,0.0,0.96,,14.675890118777374,33.44124002511649,24.818829483379726,5.409124454068081,0.2865720807877671,0.5632919010002344,4.028885966067339,5.91866611420533,50.44444444444444,3.9917948717948715,0.6048148148148148,27.797222222222224,2.897777777777778,67.14814814814815,9.407407407407407,27.37037037037037,1016.8074074074074,16.477777777777778,14.507407407407406,25.0,1.0,2.9539056822921217,199
Cololabis saira,2001,20.032096689375,16,2003,0.008373412263472609,0.18525635094610965,30.435833,-121.84417,5.90708527370624,4.796875,0.0,0.9981884057971014,,14.42439420383538,33.214124741435036,24.697432593895545,5.581230155967712,0.4917217463908641,0.5292477313410571,2.752940844977044,4.253886492466809,44.5,4.319659090909091,0.7976923076923078,35.048846153846156,3.1353846153846154,64.25,9.884615384615385,26.307692307692307,1016.6384615384615,16.192307692307693,13.876923076923077,17.6,1.0,3.046049684667631,199
Cololabis saira,2006,7.839667544705883,17,2008,-0.0667043880126802,0.3781296017809122,32.05618,-122.28421,6.09129383788947,4.79,0.0,1.0,,14.905743508413924,33.271172192647796,24.655799533146592,5.5229422179128065,0.23030782697694463,0.4890167983058608,2.714235347985348,3.7817233287545786,49.35294117647059,3.7994019607843135,0.4664705882352941,23.139117647058825,3.1311764705882354,78.75,9.117647058823529,20.58823529411765,1017.7529411764706,16.38235294117647,14.147058823529411,27.333333333333332,1.0,2.1792492678774056,199
Cololabis saira,2011,8.924852123877551,49,2013,0.23523019268630257,-0.06742546076108913,34.66459,-122.34922,5.9586376289968115,4.45265306122449,0.3083183679828733,0.9985422740524782,,14.426540384739422,33.27622201604788,24.739963399191648,5.509592363851748,0.8522789227469834,0.5539236196796302,3.539468396281114,4.816758958920337,48.0,4.456986071428572,1.35615625,60.296046874999995,2.61425,62.5,11.4375,26.0625,1018.3625,16.246875,14.196875,18.666666666666668,1.0,2.295041927104832,199
Cololabis saira,2016,7.26657398225,40,2018,0.5671633369868303,-0.04264428414850123,32.940456,-121.11867,6.105122601511011,4.7025,0.05797785985723797,1.0,,14.821761402195653,33.39105557396371,24.75628060581887,5.407396484778121,0.3606011899220491,0.47998408646202767,2.882616182439712,4.131162174537175,53.36842105263158,3.0411340225563905,0.7724736842105263,34.88190789473684,2.578421052631579,70.78378378378379,12.868421052631579,25.473684210526315,1019.607894736842,15.218421052631578,13.263157894736842,19.166666666666668,1.0,2.112220152615377,199
Congridae,1956,2.762857142857143,7,1958,0.01913922803079447,0.4234430878768221,24.086905,-112.65833,6.026228610086082,2.762857142857143,0.0,,,20.84957264957265,34.45921794871795,24.09396153846154,4.146410256410257,,,,,40.0,6.359333333333335,,,0.9133333333333334,,11.333333333333334,30.666666666666668,,,,,0.0,1.3251785472598216,200
Congridae,1961,4.822222222222222,9,1963,-0.3184472670871598,0.27777777777777785,26.833147,-114.46722,5.938447790997879,2.9722222222222223,0.0,,,15.713846153846154,33.82407692307692,24.888846153846153,5.1,,,,,69.0,4.6515,,,0.63,,8.0,34.0,,,,,0.0,1.761682013990777,200
Congridae,1966,3.8533333333333335,6,1968,-0.061004233964073264,0.849679368558886,28.035555,-115.93278,6.171860063811348,2.8516666666666666,0.0,,,13.589675324675323,33.554564285714285,25.1575,4.709,,,,,35.0,5.18,,,1.91,,21.5,16.5,1023.8,14.6,14.25,,0.0,1.5796657541004302,200
Congridae,1971,8.94,6,1973,-0.22767090063073983,0.5610042339640732,25.103333,-112.48972,5.952063579646034,2.473333333333333,0.0,,,19.434377289377288,34.50440415140415,24.487858974358975,3.8049679487179486,,1.095352564102564,9.043910256410257,9.715384615384615,40.0,6.614625000000001,,,0.275,60.0,14.833333333333334,32.333333333333336,1016.15,20.833333333333332,18.966666666666665,,0.0,2.2965670206684825,200
Congridae,2001,19.796493865714286,7,2003,-0.8711537444790451,0.05228934339777672,18.828094,-118.66405,6.066322534666203,4.808571428571428,0.0,,,,,,,,,,,,,,,,,,,,,,,1.0,3.034784408350388,200
Congridae,2006,21.592798516363636,11,2008,-0.951281965012523,0.18181818181818174,7.839848,-86.59212,6.0410590818417695,4.994545454545454,0.0,,,,,,,,,,,,,,,,,,,,,,,1.0,3.117631205780208,200
Coryphaena equiselis,1996,8.334109294375,16,1998,-0.8621392896287468,0.07700317547305463,9.97552,-118.05948,6.150447928413985,4.41,0.0,0.0,,16.986875,33.549125000000004,24.34675,5.226875,0.238125,0.48875,3.05,3.95,29.0,8.549000000000001,0.55,26.245000000000005,2.23,74.0,13.0,30.0,1010.4,21.7,20.0,23.0,1.0,2.233675356734301,204
Coryphaena equiselis,2001,6.687126679,10,2003,-0.573205080756888,0.7928203230275507,15.754499,-116.98533,6.068193021362124,4.798,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,1.0,2.0395470698721594,204
Coryphaena equiselis,2006,6.6316282520000005,5,2008,-0.6464101615137756,0.31961524227066285,14.918332,-110.55701,6.082497034069683,4.808,0.0,,,,,,,,,,,,,,,,,,,,,,,1.0,2.032301223840161,204
Coryphaena hippurus,1956,3.677307692307692,78,1958,-0.5377546631880885,-0.1496137561676644,25.40859,-113.45385,6.064984284986,2.6557692307692307,0.0,,,20.319854262470333,34.21488849635814,23.99606523846524,4.390268382202593,,0.6732234432234432,,,35.0,7.801752525252525,,,1.6002631578947368,,9.142857142857142,27.69047619047619,,,,,0.0,1.542722664971426,205
Coryphaena hippurus,1961,3.4179166666666667,24,1963,-0.41108439182435147,-0.23733968427944316,26.027498,-114.08347,5.950400094694175,2.71875,0.0,,,17.26785736832612,33.97360734126984,24.606745111832613,4.597899041434756,,0.8282857142857143,,6.918571428571428,21.25,7.263333333333333,,,2.051428571428571,,8.0,27.0,1010.6,20.575,19.625,,0.0,1.4856682425897612,205
Coryphaena hippurus,1966,2.7133333333333334,9,1968,-0.45534180126147955,0.15178060042049302,26.637037,-114.34166,6.002363597069117,2.7133333333333334,0.0,,,14.639166666666668,33.703690476190474,25.031511904761906,5.392857142857143,,0.39,1.7857142857142858,3.857142857142857,25.0,3.8641666666666676,,,3.51,75.0,6.0,26.5,1023.75,17.5,16.4,29.0,0.0,1.3119299458310283,205
Coryphaena hippurus,1971,4.33,12,1973,-0.49700846792814635,0.2998396842794429,24.176527,-112.42347,6.195790657309481,2.72,0.0,,,18.101714285714287,34.073880952380954,24.46522857142857,,,,,,30.0,7.632499999999999,,,,,10.4,25.6,1009.36,20.6,17.96,24.0,0.0,1.673351238177753,205
Coryphaena hippurus,1996,6.930619683225807,31,1998,-0.7373034342113233,0.21484690444659285,13.226774,-111.991936,6.133168391727531,4.425806451612903,0.0,,,,,,,,,,,,,,,,,,,,,,,1.0,2.070731176758327,205
Coryphaena hippurus,2001,6.009296065454546,11,2003,-0.8571093845705008,0.07872958216222152,12.052878,-106.51257,6.104085530013748,4.694545454545454,0.0,,,,,,,,,,,,,,,,,,,,,,,1.0,1.9472372773814646,205
Coryphaena hippurus,2006,6.8825195375,8,2008,-0.7165063509461098,0.4330127018922191,11.432083,-99.416046,6.071607867249879,4.68,0.0,,,,,,,,,,,,,,,,,,,,,,,1.0,2.0646475910258246,205
Coryphaenoides acrolepis,1961,3.0237499999999997,8,1963,0.5580127018922193,0.5915063509461098,32.812084,-119.20813,6.146808007289653,3.0237499999999997,0.0,,,11.322857142857144,33.746857142857145,25.730214285714286,4.235,,,,,20.0,3.859333333333332,,,1.8,,13.0,31.0,,,,,0.0,1.3922143036308807,207
Coryphaenoides acrolepis,1966,3.468,10,1968,0.5330127018922193,0.4232050807568878,34.44967,-121.7075,6.405961099040755,2.9699999999999998,0.0,,,11.764761904761905,33.21558928571429,25.218190476190475,5.5756250000000005,,0.5025,2.15,4.0,64.58333333333333,2.2491666666666674,,,1.9699999999999998,80.0,13.666666666666666,25.333333333333332,1010.9799999999999,13.34,11.82,,0.0,1.4969408812069542,207
Coryphaenoides acrolepis,1971,5.506666666666667,9,1973,0.5,0.399786245705924,34.71852,-121.78519,6.511003058805738,3.1622222222222223,0.0,,,11.70706462585034,33.35041207482993,25.357254421768708,5.265555555555555,,0.7552777777777777,6.762499999999999,8.5875,52.142857142857146,2.3006547619047626,,,2.4850000000000003,25.0,8.642857142857142,26.428571428571427,1017.1,12.385714285714286,11.328571428571427,,0.0,1.8728272923168368,207
Cottidae,1951,7.1259992458333326,204,1953,0.2580913485029949,-0.2527086219767532,32.239452,-118.14232,5.8538655297210225,2.4391666666666665,0.0,,,12.124674082259727,33.522418154829516,25.361081149006036,4.768594216024939,,0.9816921296296296,,,24.15587529976019,3.521934375,,,2.6242168674698796,,8.61352657004831,24.529197080291972,,,,,0.0,2.0950687047564402,209
Cottidae,1956,6.867456140350877,114,1958,0.266284267197816,-0.399814371270934,32.805016,-118.42515,5.827418089450192,2.71078947368421,0.0,,,13.201234594623484,33.609298603145824,25.23252996211607,4.860188706848707,,,,,40.38461538461539,5.258517543859649,,,2.7997333333333336,,6.845238095238095,23.88,,,,,0.0,2.0627347751523097,209
Cottidae,1961,5.284587813548387,31,1963,0.21484690444659318,-0.33755166500444367,33.77,-119.55274,5.782294093488557,1.707741935483871,0.0,,,11.103645833333333,33.85939182692308,25.86108733974359,4.837435897435898,,1.4092307692307693,,16.892307692307693,29.833333333333332,3.1036111111111104,,,1.88,,16.0,29.666666666666668,1011.575,13.600000000000001,12.625,,0.0,1.8381002573217131,209
Cottidae,1966,4.843333333333333,21,1968,0.004670295778729429,-0.3728631913772474,33.560555,-119.05365,5.150653323491619,2.5276190476190474,0.0,,,11.859046153846155,33.17666068376068,25.191117094017095,5.238233618233618,,1.6700000000000002,,22.853846153846156,41.4,1.9766666666666683,,,3.736666666666667,,15.0,32.2,1019.45,12.225,10.65,,0.0,1.7653014102650333,209
Cottidae,1971,11.29625,16,1973,0.3582531754730548,0.17075317547305482,34.686874,-119.98135,5.327761415735071,2.955,0.0,,,11.98501308215594,33.552968864468866,25.4533189429618,5.365833333333334,,0.9876923076923076,8.846153846153847,11.63076923076923,21.428571428571427,3.472291666666667,,,3.12,20.0,8.428571428571429,17.571428571428573,1018.9285714285714,15.471428571428572,13.200000000000001,,0.0,2.509294337844831,209
Cottidae,1981,34.488788161875,16,1983,0.4040063509461097,-0.46650635094610965,33.28604,-118.997604,4.853594106084894,4.489375,0.0,0.0,,13.854177798392085,33.68340709647496,25.150131539888683,5.197934343434343,1.3826818181818181,0.9189040404040405,8.723282828282828,12.814040404040403,22.25,7.65,1.9916666666666665,48.721666666666664,4.466666666666667,6.0,11.5,26.571428571428573,1015.1999999999999,16.385714285714286,14.8,11.0,1.0,3.5692168201716448,209
Cottidae,1986,6.3425,8,1988,0.3080127018922193,-0.25,33.75271,-119.57667,5.2105012285757475,4.56625,0.0,0.16666666666666666,,13.12048998917749,33.56319596410534,25.236339109848483,5.14328851010101,0.892272095959596,0.8909017857142858,7.962357954545454,10.388691378066378,20.0,4.785555555555555,1.589375,54.991249999999994,3.371875,16.375,14.125,20.75,1015.1125,16.1125,14.825,15.25,1.0,1.9936793840906382,209
Cottidae,1991,6.690737074,10,1993,0.17320508075688776,0.10000000000000009,33.995003,-120.1135,5.2703287597447455,4.677,0.0,0.075,,12.863881074481075,33.43324195138195,25.18333328893329,5.079083388833388,1.9484871905871906,0.9069116883116883,8.124309357309357,9.914670718170719,24.9,4.833404761904761,3.725,118.824,3.4509999999999996,25.5,12.0,24.2,1016.35,15.84,13.85,13.25,1.0,2.040016627298903,209
Cottidae,2001,6.116766117142857,7,2003,0.6708789175295188,0.2665750576834913,34.31762,-120.23071,5.426631859367703,4.675714285714285,0.0,0.0,,16.456,33.335,24.363999999999997,6.564,3.594,0.176,0.24000000000000005,3.66,20.0,,6.13,90.14,6.2,,3.0,32.0,1017.7,18.7,14.8,,1.0,1.9624534252146721,209
Cryptotrema corallinum,1961,2.959230769230769,13,1963,0.12292893933487047,-0.01785006212068286,30.120897,-116.283585,5.1496847583310075,2.086923076923077,0.0,,,13.018928571428571,33.696714285714286,25.371535714285713,4.878214285714285,,0.9942857142857143,,11.799999999999999,30.5,3.663333333333332,,,2.51,,9.0,31.5,1014.9,14.2,13.2,,0.0,1.3760497562031264,212
Cryptotrema corallinum,1966,7.630625,16,1968,-0.20200317547305474,-0.11662658773652748,31.572083,-117.10875,5.2155295172243035,2.123125,0.0,,,12.75,33.489999999999995,25.2686,,,,,,30.0,,,,,,11.0,33.0,1017.3,13.0,11.5,,0.0,2.1553169242574786,212
Cryptotrema corallinum,1971,5.888125,16,1973,0.2957531754730548,0.35825317547305485,29.040417,-115.70302,5.194147397616139,2.59375,0.0,,,13.005107142857144,33.67084523809524,25.350586904761904,,,,,,29.285714285714285,1.875,,,,,9.571428571428571,31.285714285714285,1018.6142857142858,14.37142857142857,12.585714285714285,16.5,0.0,1.9297989144636694,212
Cryptotrema corallinum,1986,20.62777777777778,9,1988,-0.22222222222222252,0.7698003589195008,33.18648,-119.57593,5.041027685426773,4.497777777777777,0.0,0.008403361344537815,,13.568379229897088,33.44790785246499,25.054997630544058,5.282108266733267,0.6027647907647908,0.7684369975262832,6.393904864976293,7.848882189239332,26.5,3.8501666666666665,1.1392857142857142,40.5725,4.307142857142857,25.714285714285715,10.857142857142858,25.0,1017.9285714285714,16.857142857142858,15.457142857142857,19.375,1.0,3.0739784967202453,212
Cryptotrema corallinum,2001,21.932795030714285,14,2003,0.8137360603866616,0.552289343397777,32.823334,-119.18024,5.371737320714758,4.435714285714286,0.0,0.19607843137254902,,13.011679487179489,33.266542307692305,25.035244444444444,5.156034188034187,0.5122564102564102,0.8192435897435898,7.2100854700854695,9.497307692307693,39.0,3.3749999999999982,0.7575000000000001,27.832499999999996,3.7675,9.25,10.25,20.0,1020.5999999999999,14.225,10.85,14.0,1.0,3.1325679834977813,212
Cubiceps baxteri,1956,2.8725,8,1958,-0.21650635094610954,-0.125,25.269375,-116.04542,6.192453782339474,2.8725,0.0,,,19.42408325370282,34.0323221916972,24.13128611243829,4.8340647999343656,,,,,46.333333333333336,5.718924603174604,,,1.1199999999999999,,8.833333333333334,32.833333333333336,,,,,0.0,1.3539002933088866,216
Cubiceps baxteri,1996,7.79399173,18,1998,-0.7385682574477749,0.28322645618629516,12.475369,-114.03824,6.193153860098861,4.254444444444444,0.0,0.0,,14.235999999999999,33.3718,24.869266666666665,5.477333333333333,0.38866666666666666,0.5673333333333334,3.6333333333333333,5.260000000000001,40.0,3.7366666666666664,1.24,43.15,2.7,50.0,20.0,30.0,1014.9,15.5,14.2,,1.0,2.1740687303442576,216
Cubiceps baxteri,2001,5.890000000000001,5,2003,-0.47320508075688783,0.4732050807568875,23.429333,-132.17633,6.044461451559286,4.976,0.0,0.5,,,,,,,,,,,,,,,,,,,,,,1.0,1.9300710850255673,216
Cubiceps baxteri,2006,8.607693058,5,2008,-0.7732050807568878,0.29999999999999993,5.6066666,-116.53434,6.059721890866781,4.284000000000001,0.0,,,,,,,,,,,,,,,,,,,,,,,1.0,2.2625641377644676,216
Cubiceps pauciradiatus,1956,4.883636363636364,11,1958,-0.6176571485509041,-0.16072265385737508,22.868334,-111.8497,6.414259606516171,1.829090909090909,0.0,,,21.651082806082805,34.36814196914197,23.751023754023755,3.7813669663669662,,0.5932554945054945,0.4692307692307693,1.9923076923076921,21.22222222222222,10.173703703703703,,,0.3133333333333333,100.0,8.444444444444445,29.0,,,,,0.0,1.7721749999518657,217
Cubiceps pauciradiatus,1971,5.848571428571428,14,1973,-0.5261446716988889,0.83988073208555,22.136309,-114.658455,6.540095445868535,3.040714285714286,0.0,,,23.46591836734694,34.38918367346939,23.254959183673467,,,,,,41.42857142857143,9.766190476190474,,,,,9.571428571428571,28.142857142857142,1014.0285714285714,24.400000000000002,19.771428571428572,30.0,0.0,1.924040079950925,217
Cubiceps pauciradiatus,1996,27.719927447131784,129,1998,-0.718833127282926,0.3155286354873534,11.613475,-109.61376,6.152165184830365,4.433953488372093,0.0,,,,,,,,,,,,,,,,,,,,,,,1.0,3.3575912179627583,217
Cubiceps pauciradiatus,2001,24.58804654046875,64,2003,-0.7642025834970104,0.19669464481437313,13.726406,-113.62823,6.04721833367517,4.960625,0.0,0.34523809523809523,,,,,,,,,,,,,,,,,,,,,,1.0,3.2421253104258785,217
Cubiceps pauciradiatus,2006,21.319400043773587,53,2008,-0.8010279749415913,0.1866472612342123,10.379183,-104.771576,6.0791762286615,4.698867924528302,0.0,,,,,,,,,,,,,,,,,,,,,,,1.0,3.105456257392595,217
Cyclopteridae,1951,3.704255319148936,47,1953,-0.09991813665333252,-0.3983496141347971,34.19241,-119.70039,5.937540981686299,2.2657446808510637,0.0,,,11.493281828241203,33.488986211936215,25.462207910536755,4.768662151950614,,1.8780000000000001,,,23.508333333333333,3.4459660493827164,,,2.8771153846153847,,11.123931623931623,27.512820512820515,,,,,0.0,1.548467486153342,220
Cyclopteridae,1956,6.529473684210527,19,1958,-0.02631578947368412,-0.5154857175821025,34.545788,-120.07929,5.755956520230245,2.7131578947368418,0.0,,,11.095892307692308,33.39868986568986,25.500571794871796,5.286309523809524,,,,,26.6,4.411166666666666,,,3.6475,,11.8,26.6,,,,,0.0,2.0188251435137974,220
